obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
"=""502.810""","=""0.001""","=""502.818+""","=""0u""","=""""",,"=""20.159187""","=""22.624976""","=""5s2.5p3.(2D*).6p""","=""3F""","=""3""","=""5s2.5p3.(4S*).7s""","=""5S*""","=""2""",7,5,,"=""""","=""L7270""",
"=""504.003""","=""0.005""","=""504.009+""","=""2""","=""""",,"=""19.080325""","=""21.540286""","=""5s2.5p3.(2P*).5d""","=""3D*""","=""2""","=""5s2.5p3.(4S*).4f""","=""3F""","=""2""",5,5,,"=""""","=""L10579""",
"=""504.147""","=""0.005""","=""504.127+""","=""1bl""","=""""",,"=""22.814221""","=""25.273604""","=""5s2.5p3.(2P*).6p""","=""1D""","=""2""","=""5s2.5p3.(2D*).6d""","=""1F*""","=""3""",5,7,,"=""""","=""L10579""",
"=""504.281""","=""0.005""","=""504.280+""","=""9""","=""""",,"=""19.267256""","=""21.725894""","=""5s2.5p3.(2P*).5d""","=""3D*""","=""1""","=""5s2.5p3.(2P*).6p""","=""3D""","=""1""",3,3,,"=""""","=""L10579""",
"=""507.194""","=""0.005""","=""507.206+""","=""1h""","=""""",,"=""18.395552""","=""20.840008""","=""5s2.5p3.(2D*).5d""","=""3P*""","=""2""","=""5s2.5p3.(2D*).6p""","=""3P""","=""1""",5,3,,"=""""","=""u16""",
"=""510.875""","=""0.005""","=""510.878+""","=""14""","=""""",,"=""16.518912""","=""18.945798""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""1""","=""5s2.5p3.(4S*).6p""","=""3P""","=""0""",3,1,,"=""""","=""L10579""",
"=""511.596""","=""0.005""","=""511.598+""","=""1""","=""""",,"=""17.735716""","=""20.159187""","=""5s2.5p3.(2D*).6s""","=""1D*""","=""2""","=""5s2.5p3.(2D*).6p""","=""3F""","=""3""",5,7,,"=""""","=""L10579""",
"=""514.441""","=""0.005""","=""514.441+""","=""6""","=""""",,"=""17.749112""","=""20.159187""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""3""","=""5s2.5p3.(2D*).6p""","=""3F""","=""3""",7,7,,"=""""","=""L10579""",
"=""514.946""","=""0.005""","=""514.946+""","=""1""","=""""",,"=""20.204155""","=""22.611867""","=""5s2.5p3.(2P*).5d""","=""1F*""","=""3""","=""5s2.5p3.(2D*).4f""","=""3D""","=""3""",7,7,,"=""""","=""L10579""",
"=""520.512""","=""0.005""","=""520.514+""","=""1*""","=""""",,"=""17.735716""","=""20.117672""","=""5s2.5p3.(2D*).6s""","=""1D*""","=""2""","=""5s2.5p3.(2D*).6p""","=""3D""","=""2""",5,5,,"=""""","=""L10579""",
"=""520.512""","=""0.005""","=""520.521+""","=""1*""","=""""",,"=""18.014920""","=""20.396845""","=""5s2.5p3.(2P*).5d""","=""3F*""","=""2""","=""5s2.5p3.(2D*).6p""","=""1P""","=""1""",5,3,,"=""""","=""L10579""",
"=""522.507""","=""0.005""","=""522.507+""","=""11""","=""""",,"=""18.014920""","=""20.387793""","=""5s2.5p3.(2P*).5d""","=""3F*""","=""2""","=""5s2.5p3.(2D*).6p""","=""1F""","=""3""",5,7,,"=""""","=""L10579""",
"=""523.145""","=""0.005""","=""523.149+""","=""1""","=""""",,"=""22.485377""","=""24.855339""","=""5s2.5p3.(2D*).4f""","=""3H""","=""5""","=""5s2.5p3.(2D*).6d""","=""3G*""","=""5""",11,11,,"=""""","=""L10579""",
"=""523.456""","=""0.005""","=""523.458+""","=""3""","=""""",,"=""17.749112""","=""20.117672""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""3""","=""5s2.5p3.(2D*).6p""","=""3D""","=""2""",7,5,,"=""""","=""L10579""",
"=""523.542""","=""0.005""","=""523.526+""","=""1""","=""""",,"=""19.704573""","=""22.072824""","=""5s2.5p3.(2P*).6s""","=""3P*""","=""2""","=""5s2.5p3.(2P*).6p""","=""3P""","=""1""",5,3,,"=""""","=""L10579""",
"=""524.038""","=""0.005""","=""524.035+""","=""16""","=""""",,"=""18.324543""","=""20.690494""","=""5s2.5p3.(2D*).5d""","=""3S*""","=""1""","=""5s2.5p3.(4S*).4f""","=""5F""","=""2""",3,5,,"=""""","=""L10579""",
"=""524.413""","=""0.005""","=""524.415+""","=""1""","=""""",,"=""22.485377""","=""24.849617""","=""5s2.5p3.(2D*).4f""","=""3H""","=""5""","=""5s2.5p3.(2D*).6d""","=""3F*""","=""4""",11,9,,"=""""","=""L10579""",
"=""525.542""","=""0.001""","=""525.546+""","=""1""","=""""",,"=""19.704573""","=""22.063723""","=""5s2.5p3.(2P*).6s""","=""3P*""","=""2""","=""5s2.5p3.(2P*).6p""","=""3D""","=""2""",5,5,,"=""""","=""L7270""",
"=""527.282""","=""0.001""","=""527.279+""","=""2""","=""""",,"=""22.526062""","=""24.877458""","=""5s2.5p3.(2D*).4f""","=""3H""","=""4""","=""5s2.5p3.(2D*).6d""","=""3D*""","=""3""",9,7,,"=""""","=""L7270""",
"=""529.439""","=""0.005""","=""529.441+""","=""4""","=""""",,"=""16.139486""","=""18.481279""","=""5s2.5p3.(2D*).5d""","=""3F*""","=""4""","=""5s2.5p3.(4S*).6p""","=""5P""","=""3""",9,7,,"=""""","=""L10579""",
"=""531.245""","=""0.005""","=""531.245+""","=""7""","=""""",,"=""16.518912""","=""18.852755""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""1""","=""5s2.5p3.(4S*).6p""","=""3P""","=""2""",3,5,,"=""""","=""L10579""",
"=""531.806""","=""0.001""","=""531.818+""","=""0""","=""""",,"=""18.395552""","=""20.726877""","=""5s2.5p3.(2D*).5d""","=""3P*""","=""2""","=""5s2.5p3.(4S*).4f""","=""5F""","=""1""",5,3,,"=""""","=""L7270""",
"=""531.978""","=""0.001""","=""532.005+""","=""0""","=""""",,"=""22.814221""","=""25.144727""","=""5s2.5p3.(2P*).6p""","=""1D""","=""2""","=""5s2.5p3.(2D*).6d""","=""1P*""","=""1""",5,3,,"=""""","=""L7270""",
"=""532.305""","=""0.001""","=""532.286+""","=""1bl""","=""""",,"=""22.526062""","=""24.855339""","=""5s2.5p3.(2D*).4f""","=""3H""","=""4""","=""5s2.5p3.(2D*).6d""","=""3G*""","=""5""",9,11,,"=""""","=""L7270""",
"=""532.428""","=""0.005""","=""532.436+""","=""1""","=""""",,"=""22.886795""","=""25.215415""","=""5s2.5p3.(2P*).6p""","=""3D""","=""3""","=""5s2.5p3.(2D*).6d""","=""1D*""","=""2""",7,5,,"=""""","=""L10579""",
"=""533.446""","=""0.001""","=""533.423+""","=""0bl""","=""""",,"=""20.627754""","=""22.952066""","=""5s2.5p3.(4S*).4f""","=""5F""","=""3""","=""5s2.5p3.(4S*).6d""","=""3D*""","=""2""",7,5,,"=""""","=""L7270""",
"=""534.866""","=""0.005""","=""534.868+""","=""5""","=""""",,"=""18.395552""","=""20.713584""","=""5s2.5p3.(2D*).5d""","=""3P*""","=""2""","=""5s2.5p3.(2D*).6p""","=""3P""","=""2""",5,5,,"=""""","=""L10579""",
"=""534.936""","=""0.005""","=""534.937+""","=""6""","=""""",,"=""22.485377""","=""24.803113""","=""5s2.5p3.(2D*).4f""","=""3H""","=""5""","=""5s2.5p3.(2D*).6d""","=""3G*""","=""4""",11,9,,"=""""","=""L10579""",
"=""536.588""","=""0.005""","=""536.590+""","=""1""","=""""",,"=""20.204155""","=""22.514749""","=""5s2.5p3.(2P*).5d""","=""1F*""","=""3""","=""5s2.5p3.(2D*).4f""","=""3F""","=""2""",7,5,,"=""""","=""L10579""",
"=""536.852""","=""0.005""","=""536.854+""","=""14""","=""""",,"=""17.613725""","=""19.923182""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""2""","=""5s2.5p3.(2D*).6p""","=""3F""","=""2""",5,5,,"=""""","=""L10579""",
"=""537.250""","=""0.005""","=""537.251+""","=""2""","=""""",,"=""15.913266""","=""18.221018""","=""5s2.5p3.(2D*).5d""","=""3G*""","=""3""","=""5s2.5p3.(4S*).6p""","=""5P""","=""2""",7,5,,"=""""","=""L10579""",
"=""537.432""","=""0.005""","=""537.440+""","=""3a""","=""""",,"=""20.274814""","=""22.581755""","=""5s.5p5""","=""1P*""","=""1""","=""5s2.5p3.(2P*).6p""","=""3S""","=""1""",3,3,,"=""""","=""L10579""",
"=""538.565""","=""0.005""","=""538.568+""","=""1""","=""""",,"=""19.761616""","=""22.063723""","=""5s2.5p3.(2P*).6s""","=""1P*""","=""1""","=""5s2.5p3.(2P*).6p""","=""3D""","=""2""",3,5,,"=""""","=""L10579""",
"=""538.814""","=""0.005""","=""538.817+""","=""6""","=""""",,"=""17.412067""","=""19.713113""","=""5s2.5p3.(2P*).5d""","=""3P*""","=""0""","=""5s2.5p3.(2D*).6p""","=""3D""","=""1""",1,3,,"=""""","=""L10579""",
"=""540.251""","=""0.005""","=""540.250+""","=""17""","=""""",,"=""18.395552""","=""20.690494""","=""5s2.5p3.(2D*).5d""","=""3P*""","=""2""","=""5s2.5p3.(4S*).4f""","=""5F""","=""2""",5,5,,"=""""","=""L10579""",
"=""541.499""","=""0.005""","=""541.499+""","=""10""","=""""",,"=""18.400847""","=""20.690494""","=""5s2.5p3.(2D*).5d""","=""1F*""","=""3""","=""5s2.5p3.(4S*).4f""","=""5F""","=""2""",7,5,,"=""""","=""L10579""",
"=""542.819""","=""0.001""","=""542.835+""","=""0bl""","=""""",,"=""20.668056""","=""22.952066""","=""5s2.5p3.(2D*).6p""","=""3D""","=""3""","=""5s2.5p3.(4S*).6d""","=""3D*""","=""2""",7,5,,"=""""","=""L7270""",
"=""543.289""","=""0.001""","=""543.314+""","=""0""","=""""",,"=""22.581755""","=""24.863755""","=""5s2.5p3.(2P*).6p""","=""3S""","=""1""","=""5s2.5p3.(2D*).7s""","=""1D*""","=""2""",3,5,,"=""""","=""L7270""",
"=""545.005""","=""0.001""","=""545.003+""","=""0""","=""""",,"=""22.526062""","=""24.800987""","=""5s2.5p3.(2D*).4f""","=""3H""","=""4""","=""5s2.5p3.(2D*).7s""","=""3D*""","=""3""",9,7,,"=""""","=""L7270""",
"=""545.458""","=""0.005""","=""545.458+""","=""5""","=""""",,"=""19.267256""","=""21.540286""","=""5s2.5p3.(2P*).5d""","=""3D*""","=""1""","=""5s2.5p3.(4S*).4f""","=""3F""","=""2""",3,5,,"=""""","=""L10579""",
"=""545.584""","=""0.005""","=""545.584+""","=""3""","=""""",,"=""18.395552""","=""20.668056""","=""5s2.5p3.(2D*).5d""","=""3P*""","=""2""","=""5s2.5p3.(2D*).6p""","=""3D""","=""3""",5,7,,"=""""","=""u16""",
"=""546.364""","=""0.005""","=""546.364+""","=""1""","=""""",,"=""22.107136""","=""24.376398""","=""5s2.5p3.(2D*).4f""","=""3G""","=""3""","=""5s2.5p3.(2D*).6d""","=""3F*""","=""3""",7,7,,"=""""","=""L10579""",
"=""547.246""","=""0.005""","=""547.249+""","=""2""","=""""",,"=""22.611867""","=""24.877458""","=""5s2.5p3.(2D*).4f""","=""3D""","=""3""","=""5s2.5p3.(2D*).6d""","=""3D*""","=""3""",7,7,,"=""""","=""L10579""",
"=""548.271""","=""0.005""","=""548.275+""","=""1""","=""""",,"=""22.952066""","=""25.213415""","=""5s2.5p3.(4S*).6d""","=""3D*""","=""2""","=""5s2.5p3.(2P*).4f""","=""3D""","=""2""",5,5,,"=""""","=""L10579""",
"=""550.551""","=""0.005""","=""550.552+""","=""2""","=""""",,"=""18.416057""","=""20.668056""","=""5s2.5p3.(2P*).5d""","=""3F*""","=""4""","=""5s2.5p3.(2D*).6p""","=""3D""","=""3""",9,7,,"=""""","=""L10579""",
"=""551.118""","=""0.005""","=""551.100+""","=""3*""","=""""",,"=""22.747747""","=""24.997506""","=""5s2.5p3.(2D*).4f""","=""1P""","=""1""","=""5s2.5p3.(2D*).6d""","=""3P*""","=""0""",3,1,,"=""""","=""L10579""",
"=""551.118""","=""0.005""","=""551.138+""","=""3*""","=""""",,"=""18.324543""","=""20.574147""","=""5s2.5p3.(2D*).5d""","=""3S*""","=""1""","=""5s2.5p3.(2D*).6p""","=""3P""","=""0""",3,1,,"=""""","=""L10579""",
"=""551.206""","=""0.005""","=""551.208+""","=""2""","=""""",,"=""18.400847""","=""20.650166""","=""5s2.5p3.(2D*).5d""","=""1F*""","=""3""","=""5s2.5p3.(2D*).6p""","=""3F""","=""4""",7,9,,"=""""","=""L10579""",
"=""552.586""","=""0.005""","=""552.589+""","=""8""","=""""",,"=""19.080325""","=""21.324020""","=""5s2.5p3.(2P*).5d""","=""3D*""","=""2""","=""5s2.5p3.(2D*).6p""","=""1D""","=""2""",5,5,,"=""""","=""L10579""",
"=""553.515""","=""0.001""","=""553.517+""","=""0""","=""""",,"=""20.274814""","=""22.514749""","=""5s.5p5""","=""1P*""","=""1""","=""5s2.5p3.(2D*).4f""","=""3F""","=""2""",3,5,,"=""""","=""L7270""",
"=""553.874""","=""0.001""","=""553.876+""","=""0""","=""""",,"=""20.713584""","=""22.952066""","=""5s2.5p3.(2D*).6p""","=""3P""","=""2""","=""5s2.5p3.(4S*).6d""","=""3D*""","=""2""",5,5,,"=""""","=""L7270""",
"=""554.187""","=""0.001""","=""554.198+""","=""0""","=""""",,"=""20.387793""","=""22.624976""","=""5s2.5p3.(2D*).6p""","=""1F""","=""3""","=""5s2.5p3.(4S*).7s""","=""5S*""","=""2""",7,5,,"=""""","=""L7270""",
"=""554.715""","=""0.001""","=""554.736+""","=""0""","=""""",,"=""22.814221""","=""25.049232""","=""5s2.5p3.(2P*).6p""","=""1D""","=""2""","=""5s2.5p3.(2D*).6d""","=""3P*""","=""1""",5,3,,"=""""","=""L7270""",
"=""554.959""","=""0.005""","=""554.961+""","=""2""","=""""",,"=""18.416057""","=""20.650166""","=""5s2.5p3.(2P*).5d""","=""3F*""","=""4""","=""5s2.5p3.(2D*).6p""","=""3F""","=""4""",9,9,,"=""""","=""L10579""",
"=""555.432""","=""0.005""","=""555.434+""","=""5""","=""""",,"=""18.395552""","=""20.627754""","=""5s2.5p3.(2D*).5d""","=""3P*""","=""2""","=""5s2.5p3.(4S*).4f""","=""5F""","=""3""",5,7,,"=""""","=""L10579""",
"=""556.738""","=""0.005""","=""556.755+""","=""1a""","=""""",,"=""18.400847""","=""20.627754""","=""5s2.5p3.(2D*).5d""","=""1F*""","=""3""","=""5s2.5p3.(4S*).4f""","=""5F""","=""3""",7,7,,"=""""","=""L10579""",
"=""556.943""","=""0.001""","=""556.935+""","=""0""","=""""",,"=""22.107136""","=""24.333325""","=""5s2.5p3.(2D*).4f""","=""3G""","=""3""","=""5s2.5p3.(2D*).6d""","=""3G*""","=""3""",7,7,,"=""""","=""L7270""",
"=""557.162""","=""0.001""","=""557.155+""","=""0*""","=""""",,"=""22.072824""","=""24.298134""","=""5s2.5p3.(2P*).6p""","=""3P""","=""1""","=""5s2.5p3.(2D*).6d""","=""3F*""","=""2""",3,5,,"=""""","=""L7270""",
"=""557.162""","=""0.001""","=""557.185+""","=""0*""","=""""",,"=""20.726877""","=""22.952066""","=""5s2.5p3.(4S*).4f""","=""5F""","=""1""","=""5s2.5p3.(4S*).6d""","=""3D*""","=""2""",3,5,,"=""""","=""L7270""",
"=""560.589""","=""0.005""","=""560.584+""","=""4""","=""""",,"=""18.416057""","=""20.627754""","=""5s2.5p3.(2P*).5d""","=""3F*""","=""4""","=""5s2.5p3.(4S*).4f""","=""5F""","=""3""",9,7,,"=""""","=""L10579""",
"=""561.174""","=""0.005""","=""561.175+""","=""2""","=""""",,"=""18.416057""","=""20.625425""","=""5s2.5p3.(2P*).5d""","=""3F*""","=""4""","=""5s2.5p3.(4S*).4f""","=""5F""","=""4""",9,9,,"=""""","=""L10579""",
"=""564.283""","=""0.005""","=""564.279+""","=""1""","=""""",,"=""22.179182""","=""24.376398""","=""5s2.5p3.(2D*).4f""","=""3G""","=""4""","=""5s2.5p3.(2D*).6d""","=""3F*""","=""3""",9,7,,"=""""","=""L10579""",
"=""565.544""","=""0.005""","=""565.555+""","=""1""","=""""",,"=""18.647749""","=""20.840008""","=""5s2.5p3.(2P*).5d""","=""3P*""","=""2""","=""5s2.5p3.(2D*).6p""","=""3P""","=""1""",5,3,,"=""""","=""L10579""",
"=""565.881""","=""0.005""","=""565.880+""","=""1""","=""""",,"=""22.107136""","=""24.298134""","=""5s2.5p3.(2D*).4f""","=""3G""","=""3""","=""5s2.5p3.(2D*).6d""","=""3F*""","=""2""",7,5,,"=""""","=""L10579""",
"=""566.542""","=""0.005""","=""566.543+""","=""1""","=""""",,"=""22.179182""","=""24.367615""","=""5s2.5p3.(2D*).4f""","=""3G""","=""4""","=""5s2.5p3.(2D*).6d""","=""1G*""","=""4""",9,9,,"=""""","=""L10579""",
"=""566.784""","=""0.001""","=""566.794+""","=""2""","=""""",,"=""17.735716""","=""19.923182""","=""5s2.5p3.(2D*).6s""","=""1D*""","=""2""","=""5s2.5p3.(2D*).6p""","=""3F""","=""2""",5,5,,"=""""","=""L7270""",
"=""570.282""","=""0.005""","=""570.286+""","=""3""","=""""",,"=""17.749112""","=""19.923182""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""3""","=""5s2.5p3.(2D*).6p""","=""3F""","=""2""",7,5,,"=""""","=""L10579""",
"=""571.338""","=""0.001""","=""571.327+""","=""0""","=""""",,"=""22.814221""","=""24.984329""","=""5s2.5p3.(2P*).6p""","=""1D""","=""2""","=""5s2.5p3.(2D*).6d""","=""3D*""","=""2""",5,5,,"=""""","=""L7270""",
"=""575.026""","=""0.005""","=""575.033+""","=""6""","=""""",,"=""16.696632""","=""18.852755""","=""5s2.5p3.(2D*).6s""","=""3D*""","=""2""","=""5s2.5p3.(4S*).6p""","=""3P""","=""2""",5,5,,"=""""","=""L10579""",
"=""575.563""","=""0.005""","=""575.562+""","=""4""","=""""",,"=""22.179182""","=""24.333325""","=""5s2.5p3.(2D*).4f""","=""3G""","=""4""","=""5s2.5p3.(2D*).6d""","=""3G*""","=""3""",9,7,,"=""""","=""L10579""",
"=""576.354""","=""0.005""","=""576.354+""","=""1""","=""""",,"=""19.172838""","=""21.324020""","=""5s2.5p3.(2D*).5d""","=""3P*""","=""1""","=""5s2.5p3.(2D*).6p""","=""1D""","=""2""",3,5,,"=""""","=""L10579""",
"=""578.211""","=""0.005""","=""578.212+""","=""2""","=""""",,"=""18.014920""","=""20.159187""","=""5s2.5p3.(2P*).5d""","=""3F*""","=""2""","=""5s2.5p3.(2D*).6p""","=""3F""","=""3""",5,7,,"=""""","=""L10579""",
"=""585.917""","=""0.005""","=""585.923+""","=""3""","=""""",,"=""16.518912""","=""18.634961""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""1""","=""5s2.5p3.(4S*).6p""","=""3P""","=""1""",3,3,,"=""""","=""L10579""",
"=""590.577""","=""0.001""","=""590.573+""","=""0""","=""""",,"=""17.613725""","=""19.713113""","=""5s2.5p3.(2D*).5d""","=""3D*""","=""2""","=""5s2.5p3.(2D*).6p""","=""3D""","=""1""",5,3,,"=""""","=""L7270""",
"=""591.52""","=""0.005""","=""591.501+""","=""(1)""","=""""",,"=""20.690494""","=""22.786590""","=""5s2.5p3.(4S*).4f""","=""5F""","=""2""","=""5s2.5p3.(4S*).7s""","=""3S*""","=""1""",5,3,,"=""""","=""L10579""",
"=""596.280""","=""0.005""","=""596.276+""","=""(10)H""","=""""",,"=""23.134106""","=""25.213415""","=""5s2.5p3.(4S*).6d""","=""3D*""","=""1""","=""5s2.5p3.(2P*).4f""","=""3D""","=""2""",3,5,,"=""""","=""L10579""",
"=""597.17""","=""0.005""","=""597.160+""","=""(1)""","=""""",,"=""18.198584""","=""20.274814""","=""5s2.5p3.(4S*).6p""","=""5P""","=""1""","=""5s.5p5""","=""1P*""","=""1""",3,3,,"=""""","=""L10579""",
"=""602.818""","=""0.005""","=""602.812+""","=""1a""","=""""",,"=""19.267256""","=""21.324020""","=""5s2.5p3.(2P*).5d""","=""3D*""","=""1""","=""5s2.5p3.(2D*).6p""","=""1D""","=""2""",3,5,,"=""""","=""L10579""",
"=""603.698""","=""0.001""","=""603.683+""","=""0""","=""""",,"=""18.221018""","=""20.274814""","=""5s2.5p3.(4S*).6p""","=""5P""","=""2""","=""5s.5p5""","=""1P*""","=""1""",5,3,,"=""""","=""L7270""",
"=""606.203""","=""0.005""","=""606.204+""","=""(1)""","=""""",,"=""20.061881""","=""22.107136""","=""5s2.5p3.(2D*).5d""","=""1D*""","=""2""","=""5s2.5p3.(2D*).4f""","=""3G""","=""3""",5,7,,"=""""","=""L10579""",
"=""606.618""","=""0.001""","=""606.611+""","=""0""","=""""",,"=""23.100845""","=""25.144727""","=""5s2.5p3.(2P*).6p""","=""3P""","=""2""","=""5s2.5p3.(2D*).6d""","=""1P*""","=""1""",5,3,,"=""""","=""L7270""",
"=""611.204""","=""0.005""","=""611.207+""","=""3""","=""""",,"=""20.625425""","=""22.653938""","=""5s2.5p3.(4S*).4f""","=""5F""","=""4""","=""5s2.5p3.(4S*).6d""","=""5D*""","=""4""",9,9,,"=""""","=""L10579""",
"=""611.347""","=""0.005""","=""611.348+""","=""0a""","=""""",,"=""22.827292""","=""24.855339""","=""5s2.5p3.(2D*).4f""","=""3G""","=""5""","=""5s2.5p3.(2D*).6d""","=""3G*""","=""5""",11,11,,"=""""","=""L10579""",
"=""611.359""","=""0.005""","=""611.361+""","=""0a""","=""""",,"=""19.080325""","=""21.108328""","=""5s2.5p3.(2P*).5d""","=""3D*""","=""2""","=""5s2.5p3.(4S*).4f""","=""3F""","=""3""",5,7,,"=""""","=""L10579""",
"=""613.080""","=""0.005""","=""613.078+""","=""1""","=""""",,"=""22.827292""","=""24.849617""","=""5s2.5p3.(2D*).4f""","=""3G""","=""5""","=""5s2.5p3.(2D*).6d""","=""3F*""","=""4""",11,9,,"=""""","=""L10579""",
"=""613.691""","=""0.001""","=""613.690+""","=""0""","=""""",,"=""18.647749""","=""20.668056""","=""5s2.5p3.(2P*).5d""","=""3P*""","=""2""","=""5s2.5p3.(2D*).6p""","=""3D""","=""3""",5,7,,"=""""","=""L7270""",
"=""616.558""","=""0.001""","=""616.548+""","=""0bl""","=""""",,"=""20.061881""","=""22.072824""","=""5s2.5p3.(2D*).5d""","=""1D*""","=""2""","=""5s2.5p3.(2P*).6p""","=""3P""","=""1""",5,3,,"=""""","=""L7270""",
"=""619.813""","=""0.005""","=""619.813+""","=""1""","=""""",,"=""21.108328""","=""23.108676""","=""5s2.5p3.(4S*).4f""","=""3F""","=""3""","=""5s2.5p3.(4S*).6d""","=""3D*""","=""3""",7,7,,"=""""","=""L10579""",
"=""620.553""","=""0.005""","=""620.541+""","=""1""","=""""",,"=""22.611867""","=""24.609869""","=""5s2.5p3.(2D*).4f""","=""3D""","=""3""","=""5s2.5p3.(2D*).6d""","=""3P*""","=""2""",7,5,,"=""""","=""L10579""",
"=""620.768""","=""0.005""","=""620.763+""","=""10""","=""""",,"=""20.625425""","=""22.622712""","=""5s2.5p3.(4S*).4f""","=""5F""","=""4""","=""5s2.5p3.(4S*).6d""","=""5D*""","=""3""",9,7,,"=""""","=""L10579""",
"=""622.336""","=""0.005""","=""622.335+""","=""5""","=""""",,"=""18.395552""","=""20.387793""","=""5s2.5p3.(2D*).5d""","=""3P*""","=""2""","=""5s2.5p3.(2D*).6p""","=""1F""","=""3""",5,7,,"=""""","=""L10579""",
"=""623.992""","=""0.005""","=""623.994+""","=""13""","=""""",,"=""18.400847""","=""20.387793""","=""5s2.5p3.(2D*).5d""","=""1F*""","=""3""","=""5s2.5p3.(2D*).6p""","=""1F""","=""3""",7,7,,"=""""","=""L10579""",
"=""626.078""","=""0.005""","=""626.075+""","=""14""","=""""",,"=""20.673596""","=""22.653938""","=""5s2.5p3.(4S*).4f""","=""5F""","=""5""","=""5s2.5p3.(4S*).6d""","=""5D*""","=""4""",11,9,,"=""""","=""L10579""",
"=""626.183""","=""0.005""","=""626.181+""","=""7""","=""""",,"=""18.647749""","=""20.627754""","=""5s2.5p3.(2P*).5d""","=""3P*""","=""2""","=""5s2.5p3.(4S*).4f""","=""5F""","=""3""",5,7,,"=""""","=""L10579""",
"=""627.006""","=""0.005""","=""627.007+""","=""1""","=""""",,"=""17.735716""","=""19.713113""","=""5s2.5p3.(2D*).6s""","=""1D*""","=""2""","=""5s2.5p3.(2D*).6p""","=""3D""","=""1""",5,3,,"=""""","=""L10579""",
"=""627.507""","=""0.005""","=""627.507+""","=""2""","=""""",,"=""22.827292""","=""24.803113""","=""5s2.5p3.(2D*).4f""","=""3G""","=""5""","=""5s2.5p3.(2D*).6d""","=""3G*""","=""4""",11,9,,"=""""","=""L10579""",
"=""627.768""","=""0.005""","=""627.759+""","=""1a""","=""""",,"=""20.204155""","=""22.179182""","=""5s2.5p3.(2P*).5d""","=""1F*""","=""3""","=""5s2.5p3.(2D*).4f""","=""3G""","=""4""",7,9,,"=""""","=""L10579""",
"=""628.548""","=""0.005""","=""628.549+""","=""2""","=""""",,"=""20.650166""","=""22.622712""","=""5s2.5p3.(2D*).6p""","=""3F""","=""4""","=""5s2.5p3.(4S*).6d""","=""5D*""","=""3""",9,7,,"=""""","=""L10579""",
"=""633.565""","=""0.005""","=""633.568+""","=""6""","=""""",,"=""20.668056""","=""22.624976""","=""5s2.5p3.(2D*).6p""","=""3D""","=""3""","=""5s2.5p3.(4S*).7s""","=""5S*""","=""2""",7,5,,"=""""","=""L10579""",
"=""634.301""","=""0.005""","=""634.302+""","=""3""","=""""",,"=""20.668056""","=""22.622712""","=""5s2.5p3.(2D*).6p""","=""3D""","=""3""","=""5s2.5p3.(4S*).6d""","=""5D*""","=""3""",7,7,,"=""""","=""L10579""",
"=""636.939""","=""0.005""","=""636.933+""","=""3""","=""""",,"=""20.840008""","=""22.786590""","=""5s2.5p3.(2D*).6p""","=""3P""","=""1""","=""5s2.5p3.(4S*).7s""","=""3S*""","=""1""",3,3,,"=""""","=""L10579""",
"=""637.341""","=""0.005""","=""637.339+""","=""3h""","=""""",,"=""16.907413""","=""18.852755""","=""5s2.5p3.(2P*).5d""","=""1D*""","=""2""","=""5s2.5p3.(4S*).6p""","=""3P""","=""2""",5,5,,"=""""","=""u16""",
"=""639.784""","=""0.005""","=""639.747+""","=""1""","=""""",,"=""22.747747""","=""24.685765""","=""5s2.5p3.(2D*).4f""","=""1P""","=""1""","=""5s2.5p3.(2D*).6d""","=""3S*""","=""1""",3,3,,"=""""","=""L10579""",
"=""640.930""","=""0.005""","=""640.917+""","=""1""","=""""",,"=""20.690494""","=""22.624976""","=""5s2.5p3.(4S*).4f""","=""5F""","=""2""","=""5s2.5p3.(4S*).7s""","=""5S*""","=""2""",5,5,,"=""""","=""L10579""",
"=""641.144""","=""0.005""","=""641.143+""","=""1""","=""""",,"=""19.390221""","=""21.324020""","=""5s2.5p3.(2P*).5d""","=""3D*""","=""3""","=""5s2.5p3.(2D*).6p""","=""1D""","=""2""",7,5,,"=""""","=""L10579""",
"=""645.631""","=""0.005""","=""645.627+""","=""2""","=""""",,"=""22.622712""","=""24.543080""","=""5s2.5p3.(4S*).6d""","=""5D*""","=""3""","=""5s2.5p3.(2P*).4f""","=""3G""","=""3""",7,7,,"=""""","=""L10579""",
"=""645.788""","=""0.005""","=""645.786+""","=""3""","=""""",,"=""20.713584""","=""22.633479""","=""5s2.5p3.(2D*).6p""","=""3P""","=""2""","=""5s2.5p3.(4S*).6d""","=""5D*""","=""1""",5,3,,"=""""","=""L10579""",
